date,actual_vol,debate_vol,single_vol,garch_vol,har_vol,persist_vol,debate_error,single_error,garch_error,har_error,persist_error,n_influence_edges,who,when,what,how,wti_vol_20d,intv_original,intv_random,intv_shapley,intv_myerson,intv_shapley_reduction,intv_myerson_reduction,intv_random_reduction,shapley_geopolitical,myerson_geopolitical,behavior_geopolitical,shapley_macro_demand,myerson_macro_demand,behavior_macro_demand,shapley_monetary,myerson_monetary,behavior_monetary,shapley_supply_opec,myerson_supply_opec,behavior_supply_opec,shapley_technical,myerson_technical,behavior_technical,shapley_sentiment,myerson_sentiment,behavior_sentiment,shapley_cross_market,myerson_cross_market,behavior_cross_market,degree_geopolitical,degree_macro_demand,degree_monetary,degree_supply_opec,degree_technical,degree_sentiment,degree_cross_market,beh_enc_geopolitical,beh_enc_macro_demand,beh_enc_monetary,beh_enc_supply_opec,beh_enc_technical,beh_enc_sentiment,beh_enc_cross_market,total_adj,n_herding,vol_regime,shapley_ma5_geopolitical,shapley_std5_geopolitical,herd_streak_geopolitical,shapley_ma5_macro_demand,shapley_std5_macro_demand,herd_streak_macro_demand,shapley_ma5_monetary,shapley_std5_monetary,herd_streak_monetary,shapley_ma5_supply_opec,shapley_std5_supply_opec,herd_streak_supply_opec,shapley_ma5_technical,shapley_std5_technical,herd_streak_technical,shapley_ma5_sentiment,shapley_std5_sentiment,herd_streak_sentiment,shapley_ma5_cross_market,shapley_std5_cross_market,herd_streak_cross_market,vol_change_5d,debate_har_gap,gat_pred,w_debate,w_har,w_persist,w_single,w_garch
2023-11-23,0.3382004625167016,0.3913252673940024,0.3945,0.3664634462155078,0.4046886966343083,0.4018669340606691,0.0028222448932512,0.0031696379208333,0.0007987962475589,0.0044206852760776,0.0040534195988588,25,supply_opec,2,independent,supply_opec -> macro_demand,0.4018669340606691,0.0028222448932512,0.0028114275144658,0.0029358502906547,0.0029358502906547,-0.0402535576112259,-0.0402535576112259,0.0038328987010501,4.004101438929243e-05,5.179220339742378e-05,herding,-0.0002317972181082,-0.0002850095780087,independent,-0.0002374239223126,-0.0001821181148373,herding,-0.0003205295926172,-0.0003078020722239,independent,-0.0001912230772064,-0.0002314933698179,independent,-9.934805297640404e-05,-0.0001145957475216,herding,-0.0001908938567758,-0.0002205269245507,independent,6.0,12.0,7.0,7.0,6.0,6.0,6.0,0,2,0,2,2,0,2,-0.010541666666666671,3,2,0.0005673578645514186,0.0003076148641604045,2.0,0.00013516936932266957,0.00026013191611361035,2.0,-6.595083711205999e-05,0.0004356450856664516,4.0,0.00020759352928872068,0.0006534273002410404,0.0,-0.00011975085792915964,0.00030154467329121764,3.0,0.0004070325522952398,0.0002952561621107349,3.0,-0.00023740077582398575,0.0002185394009994377,2.0,-0.019612320210616485,-0.013363429240305869,0.3936087489128113,0.09649844467639923,0.3250313997268677,0.007412449922412634,0.5704941153526306,0.0005635737325064838
2023-11-27,0.3261310290338827,0.3883137460070037,0.3825,0.3758918062689032,0.3867586108620329,0.3767043710070037,0.0038666902901592,0.0031774608877789,0.0024761349510333,0.003675703678329,0.0025576629183302,19,geopolitical,2,herding,geopolitical -> technical,0.3767043710070037,0.0038666902901592,0.0038166306305729,0.0036132576647448,0.0036132576647448,0.0655425199322039,0.0655425199322039,0.0129463845898809,0.0005043834107914,0.0004214876295135,anchored,0.0002596883595302,0.0003094423139223,herding,-5.5133262096994385e-05,-5.972728602339486e-05,herding,0.0003667175913369,0.0003969368980694,herding,9.594122557323576e-06,3.593493893868024e-05,herding,0.0003195984509152,0.0003678109061205,independent,-9.582130120519213e-05,-8.7208502974391e-05,herding,6.0,6.0,6.0,5.0,5.0,5.0,5.0,1,0,0,0,0,2,0,0.011609374999999977,5,2,0.0005547973725938387,0.00030890311630957256,1.0,9.474297344456956e-05,0.0002069463159180767,3.0,5.3850473793441134e-05,0.0002922052089274147,5.0,0.0001332140007572007,0.0005965617721016838,1.0,-4.209815454349492e-05,0.00026611011053207873,3.0,0.0003634632949807398,0.0002871631888753406,3.0,-0.00015047104069086417,0.000147825214304184,3.0,-0.03667802410364046,0.0015551351449707984,0.3613012135028839,0.12003359198570251,0.34751462936401367,0.016053009778261185,0.5145357251167297,0.0018630166305229068
2023-11-28,0.3403171642601443,0.3987817461092004,0.3925,0.3528047191750975,0.3720481271483928,0.3859128140703655,0.0034181073307849,0.0027230483458527,0.0001559390277539,0.0010068540058154,0.0020789632816163,20,geopolitical,2,independent,geopolitical -> sentiment,0.3859128140703655,0.0034181073307849,0.0033711152289086,0.003155716046121,0.003155716046121,0.0767650805756487,0.0767650805756487,0.0137479889683707,0.0005285366223004,0.0004992409813114,anchored,0.0001004970743059,0.0002172637498408,independent,0.0001673744144999,0.0002021933229889,herding,0.0001480525013688,0.0002079390431301,independent,-9.44327336483536e-05,-7.39572073728487e-05,herding,0.0003690558542617,0.0004169425043333,independent,0.00012006031608,0.0001951144909076,independent,5.0,5.0,5.0,8.0,7.0,5.0,5.0,1,2,0,2,0,2,2,0.012868932038834935,2,2,0.0004990603319594987,0.0002752830248874688,1.0,0.00011234470599832033,0.00020188195961125995,2.0,0.00012120121528390113,0.0002654764965834086,5.0,0.0002957383985195007,0.00040473280675292774,1.0,2.296348655349435e-05,0.00017479853647538965,4.0,0.0003382859075744998,0.0002781302315310265,2.0,-5.530979694754419e-05,0.00013525929767660582,3.0,-0.02728217519253162,0.026733618960807615,0.3903268277645111,0.10530374944210052,0.3269849121570587,0.010111099109053612,0.55667644739151,0.0009237424237653613
2023-11-29,0.3395003399268885,0.4096947417540088,0.4085,0.3696920507035723,0.3820891339913251,0.3938139997045388,0.0049272540478672,0.0047609530902049,0.0009115393996229,0.0018138053798629,0.0029499736384423,20,geopolitical,2,herding,sentiment -> monetary,0.3938139997045388,0.0049272540478672,0.0048657326712109,0.0046291244952997,0.0046291244952997,0.0605062271340545,0.0605062271340545,0.0124859355857479,0.0005843786593552,0.000560918758507,independent,0.00030467864076,0.0003895571043907,herding,0.0002274407805483,0.0001582649565941,herding,0.0003738418857225,0.0003803758432387,independent,-0.0001096976139054,-8.57126651997395e-05,herding,0.0005802452409886,0.000633725472529,independent,1.6392815955525238e-05,3.5676181475461755e-05,herding,5.0,6.0,6.0,6.0,6.0,5.0,6.0,2,0,0,2,0,2,0,0.015880742049469987,4,2,0.00046814183696687866,0.0002490307372609322,1.0,0.00013436179492832032,0.00021841993371509826,2.0,9.708388762354113e-05,0.000244356078340979,5.0,0.00022902919898160068,0.0003426473585315098,1.0,-3.0467074346985648e-05,0.00016390160031516882,4.0,0.0003212931805842798,0.0002547781538391148,2.0,-6.22083739833135e-05,0.00012923441829727853,3.0,-0.015338809299424216,0.02760560776268367,0.39888644218444824,0.11070474237203598,0.33630359172821045,0.012007866986095905,0.5397897958755493,0.0011939352843910456
2023-11-30,0.3459766001940241,0.4036153372122538,0.3945,0.3661144331336317,0.3907482893001679,0.388567673660852,0.0033222240050566,0.0023545203287305,0.0004055323155035,0.0020045041454171,0.0018139995390567,18,geopolitical,2,independent,sentiment -> monetary,0.388567673660852,0.0033222240050566,0.0033080864456821,0.0032450213892568,0.0032437433422176,0.023238233087911,0.023622929314676,0.0042554503708769,0.0002953533763447,0.0002350142034935,anchored,0.0001350555680511,0.0002259071000147,herding,0.0002347604807243,0.000209641180726,independent,0.0002806541146927,0.00030872256486,independent,0.0001324857476971,0.0001754263648637,independent,0.0002918019371125,0.0003389417073056,independent,0.0001381132413773,0.0001896746405698,herding,6.0,5.0,5.0,5.0,5.0,5.0,5.0,1,0,2,2,2,2,0,0.015047663551401802,2,2,0.0003905386166361987,0.00022443643199955083,1.0,0.00011362448490780032,0.00021082227057791256,3.0,6.740369827258113e-05,0.00020709266607439884,4.0,0.00016974730010074068,0.0002887881199329737,1.0,-5.0654710901145656e-05,0.00012483228226825091,3.0,0.0002922706860603198,0.000246443487215891,1.0,-2.429756913633496e-06,0.00014084667113731982,3.0,-0.0030278221485925405,0.012867047912085872,0.40124690532684326,0.11131462454795837,0.3272489607334137,0.012341445311903954,0.547825038433075,0.0012699244543910027
2023-12-04,0.3369406233252435,0.4055173139361748,0.4025,0.3771489611032137,0.3888442271960652,0.3905722158969591,0.0047027624951473,0.0042980318699826,0.0016167104268673,0.0026939840947791,0.0028763477217785,20,geopolitical,2,independent,geopolitical -> macro_demand,0.3905722158969591,0.0047027624951473,0.0046331159173452,0.004385922823956,0.004385922823956,0.0673730964551776,0.0673730964551776,0.0148097161772491,0.0006180024522022,0.0005941874074321,independent,0.0003927770657488,0.0004746154047137,independent,0.0001236295733972,6.584827389072444e-05,herding,0.0002589146436106,0.0002629787466938,independent,-0.0001778064747703,-0.0001588996176155,herding,0.0005194227045617,0.0005693695082242,anchored,9.147480861831174e-05,0.0001081003613839,herding,5.0,6.0,6.0,6.0,6.0,5.0,6.0,2,2,0,2,0,1,0,0.014945098039215676,3,2,0.0005061309041987802,0.0001260656482002163,0.0,0.00023853934167920033,0.00012080513477407599,3.0,0.00013961439741454114,0.00011802439872359188,4.0,0.0002856361473463007,9.222604281547512e-05,1.0,-4.7971390413925654e-05,0.00012114505684336069,4.0,0.0004160248375679406,0.0001270776556206885,0.0,5.404397616518885e-05,9.579154051043847e-05,4.0,-0.011294718163709971,0.01667308674010959,0.3888159394264221,0.11275295168161392,0.3341219425201416,0.012870981357991695,0.538912296295166,0.0013417848385870457
2023-12-01,0.3343775036657436,0.4077291106825335,0.4085,0.3742891130375654,0.3861502668222775,0.3910514550048778,0.0053804582519455,0.0054941444628218,0.0015929365626488,0.0026804190048625,0.0032119367603905,18,geopolitical,2,herding,geopolitical -> supply_opec,0.3910514550048778,0.0053804582519455,0.0053442730628678,0.0051158991299521,0.0051158991299521,0.0491703698096216,0.0491703698096216,0.0067252987354,0.0006516472285673,0.0006170060309381,independent,0.0002005189527921,0.0003132551793878,independent,0.000212117044189,0.0001772674320656,herding,0.0002944356717423,0.0003416042915592,herding,0.0001638657130542,0.000209065315937,herding,0.0004953915806909,0.0005485471569654,anchored,0.0001505453005187,0.0001947567168772,herding,5.0,5.0,5.0,5.0,6.0,5.0,5.0,2,2,0,0,0,1,0,0.016677655677655667,4,2,0.0005355836677539602,0.0001417787106231836,0.0,0.00022670546033158031,0.00012111315744732997,2.0,0.00019306445867174003,4.68093805725685e-05,4.0,0.00027117976342738064,8.136471560748344e-05,1.0,-1.7117072314550367e-05,0.00015452000241518787,4.0,0.00045118346352308056,0.00011770228248421619,0.0,0.00010331729650996727,5.3426773917987374e-05,4.0,0.0143470839978741,0.021578843860255992,0.3712494373321533,0.12369384616613388,0.3453994393348694,0.018023064360022545,0.5106314420700073,0.0022521489299833775
2023-12-05,0.3558692096759357,0.3754129444960682,0.3725,0.3583109262613567,0.3883332228407967,0.3629798736299265,0.0003819575707196,0.0002765831868029,5.961979883520123e-06,0.0010539121507682,5.056154186658397e-05,19,geopolitical,2,herding,geopolitical -> sentiment,0.3629798736299265,0.0003819575707196,0.0003608618597677,0.0003061036480355,0.0003061036480355,0.1985925361845983,0.1985925361845983,0.0552305087504348,0.0001677318600948,0.000147209125266,anchored,5.931347077094576e-05,8.188227531532405e-05,independent,4.900641839180855e-05,4.794304213479691e-05,herding,4.3538146172322383e-05,5.207362307997032e-05,herding,-3.695961884208178e-07,6.03621413374141e-06,herding,8.018084962574119e-05,9.5367141957883e-05,herding,-6.800512001419674e-05,-6.406915493868113e-05,herding,6.0,5.0,5.0,5.0,6.0,5.0,6.0,1,2,0,0,0,0,0,0.012433070866141704,5,2,0.00046342271531284017,0.000217734980771541,0.0,0.00021846873962458948,0.00013268938470473274,2.0,0.00016939085945012172,8.070783192721262e-05,4.0,0.0002502768923880852,0.00012344695312114417,2.0,1.6955551774361922e-06,0.00014835676281257693,4.0,0.0003934084625958888,0.0002059268989611111,1.0,6.570420929112792e-05,9.139885219989455e-05,5.0,-0.022932940440438976,-0.012920278344728475,0.34734129905700684,0.12359463423490524,0.3486427962779999,0.017894519492983818,0.5076594352722168,0.002208523452281952
2023-12-06,0.3202253747523225,0.3978421499659596,0.4025,0.3526493309318214,0.3602079754480832,0.3789837428863136,0.0060243637945642,0.0067691139596457,0.00105131293433,0.0015986083583966,0.0034525458257696,6,monetary,2,anchored,macro_demand -> technical,0.3789837428863136,0.0060243637945642,0.0060011940417621,0.0059853947978765,0.0059861419285688,0.0064685663111622,0.0063445481213926,0.0038460082412484,0.0003956787556349,0.001146151672692,anchored,0.000353423152716,0.0012703473888152,anchored,0.0004426460323462,0.0012127662981544,anchored,0.0003731627179871,0.0011648442536451,anchored,0.0002618242825522,0.0003144265718074,herding,0.000392115998497,0.0012208305379982,anchored,0.0003529670290609,0.0011800243527809,anchored,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1,1,1,1,0,1,1,0.018858407079646033,1,2,0.0004256827345687802,0.00020764841701009505,0.0,0.0002282176420157895,0.00014206621020072533,1.0,0.00021243190980970174,0.00014840060026179608,3.0,0.00025014105884100515,0.0001232772558516278,2.0,7.59999344689562e-05,0.00017006743446844355,4.0,0.00035578261409756877,0.00017863280577076605,1.0,0.00013301905191220287,0.00015070407646917863,4.0,-0.014830256818225196,0.03763417451787643,0.3411794900894165,0.1572159081697464,0.33910661935806274,0.04795115813612938,0.4449465870857239,0.01077973935753107
2023-12-08,0.3505515750818166,0.4040663760375635,0.4012,0.351008212049579,0.3756579604550933,0.3935423375760251,0.0028638339213332,0.0025652629466928,2.0851732032727202e-07,0.0006303305865114,0.0018482056598334,24,geopolitical,2,independent,geopolitical -> supply_opec,0.3935423375760251,0.0028638339213332,0.0028194070729683,0.0026781639804198,0.0026781639804198,0.0648326495228339,0.0648326495228339,0.0155130673025294,0.00042319905983,0.0004020990609041,anchored,9.528757432776384e-05,0.0001665660830071,independent,0.0001770720004159,0.0001394701444218,independent,1.8306616305190517e-05,2.664497101536817e-05,herding,0.0001689835001863,0.000216141442678,herding,0.0002386986465677,0.0002626261891731,independent,-0.0001059191361333,-9.43187261477172e-05,herding,5.0,6.0,7.0,7.0,6.0,10.0,7.0,1,2,2,0,0,2,0,0.010524038461538432,3,2,0.00045125187126584013,0.00019507881972111591,0.0,0.00022026404327112224,0.00014950431810517326,0.0,0.0002008942137480217,0.00014847316137389682,3.0,0.00019767155916350327,0.0001579873787899511,3.0,8.329948496679619e-05,0.0001738394433642919,5.0,0.0003451619559886088,0.00018485795473949395,1.0,8.421257641008287e-05,0.00018439225942483341,4.0,0.004974663915173094,0.028408415582470203,0.37895017862319946,0.10091863572597504,0.3320346474647522,0.008656599558889866,0.5576763153076172,0.0007137554348446429
2023-12-07,0.3276142971081028,0.387573299602646,0.3885,0.4141639710023109,0.3771543689183623,0.3772007505830382,0.0035950819801406,0.0037070688166403,0.0074908460511937,0.0024542187149656,0.0024588163682219,17,technical,2,herding,technical -> sentiment,0.3772007505830382,0.0035950819801406,0.0035133277729695,0.0039115336079379,0.0039115336079379,-0.0880234802837437,-0.0880234802837437,0.0227405682604015,0.0003522204727977,0.0003455242926298,independent,0.0002399894867709,0.0003956842370172,herding,0.0003474395053183,0.0003474578126641,independent,0.0002509222084348,0.0003523046807016,herding,-0.0005903014737513,-0.0005377558615222,independent,0.0003266870126218,0.0003458249701146,herding,0.0002093083997263,0.0002955047145342,herding,5.0,4.0,5.0,4.0,1.0,11.0,4.0,2,0,2,0,2,0,0,0.010372549019607824,4,2,0.00039809547538494013,0.00017327466140483794,0.0,0.00018970652747554224,0.00011764959186846324,1.0,0.00024565620013224175,0.00015302339633288656,2.0,0.00019607307212834331,0.00015725154043672398,4.0,8.004851705961874e-07,0.0003436612113752696,4.0,0.0003066148176006288,0.00015750790406477742,2.0,0.00010777929463168053,0.00019288681609885535,4.0,-0.013371465313920916,0.010418930684283734,0.37979650497436523,0.11908230930566788,0.3392760455608368,0.015645073726773262,0.5241814255714417,0.001815173076465726
2023-12-11,0.3569707630311393,0.3783239095620429,0.3685,0.3754160185844869,0.3925997593816075,0.3703510725399101,0.0004559568667702,0.0001329233050841,0.0003402274524283,0.0012694253809416,0.0001790326825505,22,sentiment,2,herding,sentiment -> monetary,0.3703510725399101,0.0004559568667702,0.0004217974502492,0.0003427445995747,0.0005075124412285,0.2482960022017577,-0.1130711657518882,0.0749180876757111,0.0001559385116427,0.0001392794203098,herding,6.401842452631426e-05,0.0001018372190202,anchored,8.762344509945027e-05,8.708089130943107e-05,independent,-1.5300186831987113e-05,-3.3131091935780516e-06,herding,-0.0001550387348597,-0.0001540013919619,herding,0.0001588646298205,0.0001798495764457,independent,-1.918190517757632e-05,-1.3493915980948205e-05,herding,11.0,4.0,6.0,5.0,6.0,6.0,6.0,0,1,2,0,0,2,0,0.007972837022132806,4,2,0.0002989537320000202,0.00012777177923925184,1.0,0.00016240642182238508,0.00012973031421534137,1.0,0.0002207574803143318,0.00016912597726252937,1.0,0.00013412590041348584,0.0001693578910637445,4.0,-6.298040441218382e-05,0.00033532361137815,4.0,0.0002393094274265488,0.00012527802415558773,2.0,7.383385349242526e-05,0.00019833686333218536,4.0,-0.020700382464967693,-0.01427584981956459,0.36035943031311035,0.10863050818443298,0.3377780318260193,0.01119324006140232,0.5413320660591125,0.0010661787819117308
2023-12-12,0.3293340608100669,0.4063055228239774,0.4025,0.3514440922904438,0.3686957022582721,0.387740267092055,0.0059246059645588,0.0053532546575449,0.0004888534920632,0.001549338817497,0.0034112849322541,11,sentiment,2,anchored,sentiment -> technical,0.387740267092055,0.0059246059645588,0.005892074337523,0.0058685484853062,0.0058685484853062,0.009461807179737,0.009461807179737,0.005490935132297,0.0004041564861493,0.0008081239907667,anchored,0.0003927276495202,0.0009058805287303,anchored,0.0004184179892848,0.0008126841888927,anchored,0.0003806280827208,0.0007508419641102,anchored,0.0002710170819214,0.0003217436215737,herding,0.0004300574780805,0.0009126759327305,anchored,0.0002163162646272,0.0002457804041109,herding,2.0,2.0,2.0,2.0,6.0,2.0,6.0,1,1,1,1,0,1,0,0.018565255731922414,2,2,0.00034623865721092014,0.00010951213326971517,1.0,0.00022908925757223592,0.00014790751008584167,1.0,0.00029463979449293007,0.0001554772109772409,0.0,0.00020154388772318136,0.000190104997739141,3.0,-8.703068790219656e-06,0.00036833129080705314,4.0,0.00030928475311750055,0.00011108388370159125,1.0,0.00013069813042070462,0.00018799285794298456,4.0,0.024760393462128494,0.03760982056570533,0.34247180819511414,0.14704185724258423,0.3462854027748108,0.03577188402414322,0.4642319977283478,0.0066688209772109985
2023-12-13,0.3281257720822175,0.4030059346823628,0.3945,0.3926711890570435,0.3862767361499406,0.3890679647575508,0.0056070387510242,0.0044055381316817,0.0041661108524541,0.0033815346220056,0.0037139508480774,19,geopolitical,2,herding,geopolitical -> sentiment,0.3890679647575508,0.0056070387510242,0.0055372312031512,0.0053619578149482,0.0053619578149482,0.0437095135165871,0.0437095135165871,0.0124499849158679,0.0005641432120495,0.0005336019494157,independent,0.0001732046274862,0.000285093345109,herding,0.0004664734927919,0.0004493530769539,independent,0.000186224855994,0.0001907044948874,herding,-4.093319376481536e-05,-9.343633022623806e-06,herding,0.0003732633266054,0.0004534150980478,herding,0.0001707115817843,0.0001946124174177,herding,5.0,5.0,5.0,6.0,6.0,5.0,6.0,2,0,2,0,0,0,0,0.013937969924812,5,2,0.00037993154849384015,0.00014776133324160534,1.0,0.00019304555252627596,0.00013102953597395885,2.0,0.00029940528658207007,0.00016140018307487315,0.0,0.00016415631532456138,0.00016458442943080112,4.0,-6.925456405362272e-05,0.0003362265138224248,4.0,0.0003055142187391806,0.00010784210086957199,2.0,9.424704096538462e-05,0.00014741053382067755,5.0,0.010084221871237198,0.016729198532422163,0.37118569016456604,0.11942782998085022,0.34750568866729736,0.015761440619826317,0.5154969096183777,0.0018081411253660917
